2.4339,2.45,5.0072,2.3007,2.5828,2.2236,3.8577,2.4709,3.3002,4.1177,2.3779,3.115,2.524,3.3171,3.1982,3.2327,2.9668,3.165,2.3841,3.3579,2.6225,4.3116,2.542,4.9056,2.471,3.0727,3.4274,2.4046,2.3369,4.2391
2.4339,2.45,2.4504,2.2266,2.5025,2.2236,3.8577,2.4709,3.2003,3.4937,2.3426,3.115,2.2613,3.3171,3.107,3.2327,2.9668,3.165,2.3841,3.3579,2.6225,4.3116,2.4911,3.1573,2.471,3.0727,3.4274,2.4046,2.3247,4.2391
2.4339,2.45,2.4486,2.2266,2.5025,2.1484,3.6944,2.4709,2.6687,3.4937,2.3426,3.115,2.2613,3.1854,3.0978,3.2327,2.9668,2.4532,2.3841,3.3579,2.6225,4.3116,2.4911,3.1573,2.471,3.0727,3.3523,2.4046,2.3247,3.0425
2.4339,2.45,2.4486,2.2266,2.5025,2.1484,3.6944,2.3387,2.2534,3.4937,2.3426,3.115,2.2613,3.1854,2.6356,2.4956,2.9668,2.4532,2.3841,3.2235,2.6214,3.9588,2.4911,2.5181,2.471,3.0727,2.624,2.4046,2.3135,3.0425
2.4339,2.45,2.4486,2.2266,2.5025,2.1484,2.3565,2.332,2.2088,2.2072,2.3426,2.8085,2.2613,3.1854,2.6356,2.4956,2.9668,2.4532,2.3813,3.2235,2.2643,3.9588,2.4535,2.5181,2.471,3.0727,2.5494,2.4046,2.2533,3.0425
2.4339,2.45,2.4486,2.2266,2.5025,2.1484,2.3565,2.3206,2.2088,2.1453,2.3426,2.8085,2.2613,2.7781,2.5757,2.4956,2.4139,2.4532,2.2695,3.2235,2.2643,3.164,2.4535,2.5181,2.471,3.0727,2.5494,2.3442,2.2533,3.0425
2.4339,2.45,2.4273,2.2266,2.5025,2.1484,2.3564,2.3206,2.2088,2.1452,2.3426,2.4794,2.2573,2.7781,2.5757,2.4956,2.4139,2.4532,2.2695,3.2235,2.0942,2.9297,2.3288,2.5181,2.471,3.0727,2.5144,2.3442,2.0505,3.0425
2.4339,2.45,2.4273,2.2266,2.5025,1.938,2.3549,2.1696,2.2088,2.0762,2.3426,2.2939,2.2573,2.7781,2.2999,2.233,2.4139,2.3533,2.0703,3.2235,2.0942,2.8993,2.3288,2.5181,2.471,3.0727,2.0664,2.2552,2.0505,3.0382
2.4339,2.3721,2.3847,2.2266,2.5025,1.9173,2.1605,2.1598,2.2088,2.0672,2.3426,2.2816,2.2573,2.4615,2.2999,2.233,2.2866,2.0628,2.0703,3.2235,2.0856,2.3457,2.2295,2.5181,2.2553,3.0727,2.0664,2.0274,2.0505,3.0382
2.4339,2.0821,2.3404,2.0129,2.189,1.8909,2.1605,2.1576,2.2088,2.0454,2.2619,2.2816,2.2531,2.4615,2.2999,2.233,2.2866,2.0628,2.0703,3.2235,2.0774,2.3385,2.015,2.5181,2.2553,3.0727,2.0664,2.0274,2.0505,3.0382
2.4339,2.0821,2.1045,1.9441,2.1655,1.8038,2.1175,1.811,2.2088,2.0454,2.1407,2.2056,2.2531,2.4615,2.2999,2.1097,2.2866,2.0628,2.0675,3.2235,2.076,2.2351,2.015,2.5181,2.2553,3.0727,2.0119,2.0274,2.0504,3.0382
2.3069,2.0813,1.9964,1.9441,2.0909,1.7826,2.1072,1.811,2.2088,1.989,2.1407,2.073,2.2531,2.4615,2.2999,2.1097,2.2866,2.0628,2.0675,3.2235,2.076,2.1794,2.015,2.1299,2.2553,3.0727,2.0119,2.0274,2.0255,2.5094
2.2076,2.0534,1.9964,1.9441,2.0909,1.7826,2.0505,1.811,2.2053,1.989,2.118,2.0426,2.2531,2.4615,2.187,2.1097,2.2866,2.0627,2.0472,3.2235,2.076,2.1794,2.015,2.1299,2.2401,3.0727,2.0119,2.0274,2.0255,2.5094
2.1293,2.0534,1.9964,1.9441,2.0909,1.7688,2.0327,1.811,2.2053,1.989,2.0751,2.0426,2.108,2.4615,2.187,2.1097,2.2866,2.062,2.0472,3.2235,2.076,2.0887,2.015,2.0158,2.2294,2.8749,2.0119,2.0274,2.0255,2.5094
2.1293,2.0534,1.9964,1.9441,2.0874,1.7688,2.0327,1.811,2.2053,1.989,1.9072,2.0426,2.108,2.4615,2.183,2.1097,2.2866,2.0549,1.9515,2.9562,2.0754,2.0219,2.015,2.0158,2.1913,2.8151,2.0119,2.0274,2.0255,2.5094
2.1278,2.0358,1.9964,1.9441,2.0874,1.7688,2.0327,1.811,2.2053,1.989,1.9072,2.0426,2.108,2.4615,2.1595,2.1097,2.2535,2.0493,1.9515,2.6694,2.0754,2.0219,2.015,2.0085,2.1891,2.4438,2.0119,2.0274,2.0255,2.4893
2.1278,1.9134,1.9964,1.9441,2.0874,1.7688,2.0244,1.811,2.2053,1.989,1.9072,2.0426,2.0978,2.4615,2.1595,2.1097,2.2535,2.0228,1.9515,2.6694,2.0754,2.0219,2.015,2.0085,2.1891,2.2151,2.0119,2.0274,2.0255,2.4893
2.1278,1.9134,1.9964,1.9441,2.086,1.7688,2.0152,1.811,2.2053,1.989,1.6427,2.0333,2.0978,2.4615,2.0715,2.1097,2.2523,2.0228,1.9515,2.6545,2.0754,2.0219,2.015,2.0085,2.1177,2.0447,2.0119,2.0274,2.0193,2.4893
2.1278,1.7957,1.9964,1.9441,2.0682,1.7688,2.0075,1.811,2.1882,1.989,1.6416,2.0333,2.0978,2.4615,2.0715,2.1097,2.1601,2.0228,1.9515,2.4885,2.0754,1.9016,1.9355,2.0085,2.1177,2.0231,2.0119,2.0274,2.0193,2.4017
2.1278,1.7957,1.9964,1.9441,2.0682,1.7688,2.0075,1.811,2.1882,1.989,1.6416,2.0333,2.0978,2.252,2.0715,2.1097,2.1601,2.0228,1.9515,2.4563,2.0754,1.9016,1.8601,2.0085,2.1177,1.8612,2.0119,2.0274,2.0193,2.3393
2.1278,1.7957,1.9964,1.9441,2.0682,1.7688,1.9766,1.811,2.1753,1.989,1.6416,2.0333,2.0978,2.1532,2.0715,2.1097,2.127,2.0228,1.9515,2.1195,2.0754,1.8912,1.8547,2.0085,2.1177,1.8612,2.0119,2.0274,2.0193,2.2728
2.1278,1.7957,1.9964,1.9441,2.0682,1.7688,1.8452,1.811,2.1753,1.989,1.6416,2.0333,2.0143,2.1532,2.0715,2.1097,2.0528,2.0228,1.9515,2.1195,2.0754,1.8912,1.8547,2.0085,2.1177,1.8612,1.9779,2.0274,2.0193,2.1071
2.1278,1.7957,1.9964,1.9441,2.0682,1.7688,1.8452,1.811,2.1753,1.989,1.6416,2.0333,2.0143,2.1532,2.0715,2.1097,2.0528,2.0228,1.9515,2.1195,2.0754,1.8912,1.8547,2.0085,2.1177,1.8612,1.9779,2.0274,2.0193,2.0701
2.1278,1.7957,1.9964,1.9441,2.0577,1.7688,1.8396,1.811,2.1753,1.989,1.6416,2.0333,2.0143,2.1262,2.0715,2.1097,2.0211,2.0228,1.9515,2.1195,2.0754,1.8912,1.8547,2.0085,2.1177,1.8612,1.9779,2.0274,2.0193,2.0298
2.1278,1.7957,1.9863,1.9441,2.0577,1.7688,1.8393,1.811,2.1544,1.989,1.6416,2.0333,2.0143,2.1024,2.0715,2.1097,2.0211,2.0228,1.9515,2.0805,2.0754,1.8472,1.7761,2.0085,2.0834,1.8612,1.9779,2.0274,1.8281,2.0298
