0.1595,0.15177,0.1685,0.17458,0.19583,0.1577,0.15561,0.1633,0.14028,0.16227,0.1533,0.20556,0.20743,0.19479,0.14954,0.15047,0.14885,0.16425,0.16246,0.15108,0.14269,0.13986,0.18051,0.19472,0.17735,0.16687,0.14831,0.16158,0.1613,0.15722
0.13585,0.15177,0.1685,0.15894,0.19583,0.15261,0.14184,0.14857,0.14028,0.14441,0.1533,0.14812,0.15327,0.15018,0.12679,0.15047,0.13186,0.16425,0.15841,0.14989,0.14191,0.13986,0.17261,0.18239,0.17735,0.16687,0.14831,0.15767,0.1613,0.15722
0.12898,0.15177,0.16129,0.15377,0.19583,0.15134,0.14184,0.14341,0.13138,0.14441,0.14102,0.14812,0.15327,0.15018,0.12679,0.14352,0.13186,0.16002,0.14175,0.14989,0.14191,0.13986,0.16901,0.15098,0.15722,0.16687,0.14831,0.15065,0.1368,0.15722
0.12898,0.14411,0.16129,0.14143,0.19583,0.14864,0.12047,0.12423,0.13138,0.11286,0.14102,0.14324,0.15131,0.13608,0.12403,0.13963,0.1202,0.14386,0.12763,0.12666,0.12253,0.13986,0.15632,0.14649,0.15705,0.16598,0.1453,0.15065,0.10881,0.14418
0.1258,0.14411,0.13161,0.14143,0.19583,0.14027,0.12047,0.12423,0.13138,0.11286,0.14102,0.12921,0.14447,0.12352,0.12403,0.13963,0.1202,0.1385,0.12763,0.12666,0.12253,0.13986,0.13357,0.14649,0.12402,0.15855,0.11113,0.13539,0.10881,0.12007
0.1258,0.14411,0.13161,0.12783,0.1427,0.14027,0.12047,0.12423,0.12405,0.11286,0.12618,0.12921,0.13718,0.12077,0.12299,0.13963,0.1202,0.13031,0.12763,0.12666,0.12253,0.10874,0.12719,0.14649,0.12216,0.13792,0.11113,0.13539,0.10881,0.12007
0.1258,0.14248,0.12336,0.12783,0.13611,0.1119,0.10903,0.12423,0.12405,0.11286,0.11728,0.12921,0.13718,0.12077,0.12231,0.12958,0.1202,0.11461,0.12763,0.12666,0.12253,0.10874,0.12719,0.14649,0.12032,0.13792,0.11113,0.13539,0.10881,0.12007
0.117,0.14109,0.11739,0.11828,0.13443,0.1119,0.10903,0.12423,0.12405,0.11286,0.11728,0.12818,0.10724,0.11346,0.12231,0.12958,0.1202,0.11461,0.12763,0.12666,0.12253,0.10874,0.12048,0.14649,0.12032,0.13792,0.11113,0.12725,0.10881,0.12007
0.117,0.13142,0.11739,0.11828,0.13443,0.1119,0.10903,0.12423,0.11927,0.11286,0.11696,0.12818,0.10724,0.11346,0.12231,0.1277,0.1202,0.11461,0.12763,0.12418,0.12125,0.10874,0.12048,0.14156,0.12032,0.13547,0.11113,0.12725,0.10881,0.11935
0.117,0.12828,0.11739,0.11596,0.13443,0.1119,0.10903,0.12423,0.11927,0.11286,0.11453,0.12818,0.10724,0.11346,0.12231,0.12752,0.1202,0.11232,0.10697,0.12418,0.12125,0.10874,0.12048,0.13786,0.12032,0.13441,0.11113,0.12725,0.10881,0.11935
