8.5047e+05,1.6668e+07,1.5345e+06,2.3131e+06,3.8501e+06,4.9855e+07,6.6668e+05,1.8379e+07,5.8695e+06,6.7925e+06,2.6613e+06,1.9559e+06,4.171e+06,1.4427e+06,2.5422e+06,1.9089e+07,3.4027e+06,4.7548e+06,2.3957e+06,3.5234e+06,4.0492e+06,2.3119e+06,3.5278e+06,3.5313e+06,2.705e+07,1.1301e+07,1.4311e+06,5.1665e+05,2.5205e+06,3.1965e+06
1.4855e+10,3.1548e+14,1.299e+13,5.2374e+12,1.4933e+13,2.5287e+15,7.7562e+16,8.927e+12,3.3795e+13,1.8838e+14,6.8438e+12,3.0024e+12,1.6921e+13,4.3322e+15,6.3004e+12,4.0919e+13,6.3181e+15,2.2067e+13,5.4963e+12,1.2143e+13,3.199e+14,5.2549e+12,1.4918e+13,4.8241e+11,3.0872e+15,3.1221e+13,2.8138e+12,2.914e+13,1.57e+14,1.9576e+13
9.332e+19,1.0407e+27,1.7064e+24,5.5489e+23,4.7223e+24,6.4512e+28,6.0158e+31,1.2473e+25,1.4651e+25,3.8013e+26,9.9465e+23,1.2639e+23,6.1032e+24,1.8768e+29,5.6352e+23,3.2036e+25,3.9919e+29,1.0138e+25,3.1351e+23,1.5146e+24,1.0789e+27,2.7885e+23,3.7942e+24,1.8094e+22,1.006e+29,1.7374e+25,1.0382e+23,8.499e+24,2.4725e+26,4.8473e+24
7.8377e+39,1.0397e+54,2.8828e+48,2.9558e+47,2.1408e+49,3.912e+57,3.4381e+63,1.4313e+50,1.9533e+50,1.3872e+53,9.2996e+47,1.4378e+46,3.4269e+49,3.311e+58,2.8263e+47,9.2366e+50,1.5457e+59,9.2498e+49,9.2393e+46,2.1792e+48,1.0709e+54,7.2314e+46,1.2812e+49,3.1103e+44,9.8158e+57,2.8977e+50,9.9164e+45,7.0066e+49,5.3184e+52,2.2087e+49
5.5287e+79,9.7297e+107,7.7288e+96,8.1254e+94,4.3538e+98,1.408e+115,1.1466e+127,1.9257e+100,3.51e+100,1.7896e+106,8.1294e+95,1.9639e+92,1.0687e+99,1.0195e+117,7.6683e+94,7.7636e+101,2.222e+118,7.6147e+99,8.2804e+93,4.3692e+96,1.1239e+108,4.8633e+93,1.4445e+98,9.1905e+88,9.346e+115,7.7247e+100,9.1452e+91,4.7129e+99,2.772e+105,4.5855e+98
2.7815e+159,8.52e+215,5.5552e+193,5.8759e+189,1.7629e+197,1.8833e+230,1.2094e+254,3.4116e+200,1.1335e+201,2.8825e+212,6.1461e+191,3.5097e+184,1.0507e+198,9.7706e+233,5.5275e+189,5.4849e+203,4.5915e+236,5.3925e+199,6.3765e+187,1.7372e+193,1.1621e+216,2.2469e+187,1.9824e+196,7.7707e+177,7.9486e+231,5.4897e+201,8.029e+183,2.0657e+199,7.1461e+210,1.9765e+197
2.7815e+159,8.52e+215,5.5552e+193,5.8759e+189,1.7629e+197,1.8833e+230,1.2094e+254,3.4116e+200,1.1335e+201,2.8825e+212,6.1461e+191,3.5097e+184,1.0507e+198,9.7706e+233,5.5275e+189,5.4849e+203,4.5915e+236,5.3925e+199,6.3765e+187,1.7372e+193,1.1621e+216,2.2469e+187,1.9824e+196,7.7707e+177,7.9486e+231,5.4897e+201,8.029e+183,2.0657e+199,7.1461e+210,1.9765e+197
2.7815e+159,8.52e+215,5.5552e+193,5.8759e+189,1.7629e+197,1.8833e+230,1.2094e+254,3.4116e+200,1.1335e+201,2.8825e+212,6.1461e+191,3.5097e+184,1.0507e+198,9.7706e+233,5.5275e+189,5.4849e+203,4.5915e+236,5.3925e+199,6.3765e+187,1.7372e+193,1.1621e+216,2.2469e+187,1.9824e+196,7.7707e+177,7.9486e+231,5.4897e+201,8.029e+183,2.0657e+199,7.1461e+210,1.9765e+197
2.7815e+159,8.52e+215,5.5552e+193,5.8759e+189,1.7629e+197,1.8833e+230,1.2094e+254,3.4116e+200,1.1335e+201,2.8825e+212,6.1461e+191,3.5097e+184,1.0507e+198,9.7706e+233,5.5275e+189,5.4849e+203,4.5915e+236,5.3925e+199,6.3765e+187,1.7372e+193,1.1621e+216,2.2469e+187,1.9824e+196,7.7707e+177,7.9486e+231,5.4897e+201,8.029e+183,2.0657e+199,7.1461e+210,1.9765e+197
2.7815e+159,8.52e+215,5.5552e+193,5.8759e+189,1.7629e+197,1.8833e+230,1.2094e+254,3.4116e+200,1.1335e+201,2.8825e+212,6.1461e+191,3.5097e+184,1.0507e+198,9.7706e+233,5.5275e+189,5.4849e+203,4.5915e+236,5.3925e+199,6.3765e+187,1.7372e+193,1.1621e+216,2.2469e+187,1.9824e+196,7.7707e+177,7.9486e+231,5.4897e+201,8.029e+183,2.0657e+199,7.1461e+210,1.9765e+197
2.7815e+159,8.52e+215,5.5552e+193,5.8759e+189,1.7629e+197,1.8833e+230,1.2094e+254,3.4116e+200,1.1335e+201,2.8825e+212,6.1461e+191,3.5097e+184,1.0507e+198,9.7706e+233,5.5275e+189,5.4849e+203,4.5915e+236,5.3925e+199,6.3765e+187,1.7372e+193,1.1621e+216,2.2469e+187,1.9824e+196,7.7707e+177,7.9486e+231,5.4897e+201,8.029e+183,2.0657e+199,7.1461e+210,1.9765e+197
2.7815e+159,8.52e+215,5.5552e+193,5.8759e+189,1.7629e+197,1.8833e+230,1.2094e+254,3.4116e+200,1.1335e+201,2.8825e+212,6.1461e+191,3.5097e+184,1.0507e+198,9.7706e+233,5.5275e+189,5.4849e+203,4.5915e+236,5.3925e+199,6.3765e+187,1.7372e+193,1.1621e+216,2.2469e+187,1.9824e+196,7.7707e+177,7.9486e+231,5.4897e+201,8.029e+183,2.0657e+199,7.1461e+210,1.9765e+197
